keyword,total_count,pass_count,pass_rate,bayesian_pass_rate,lift,p_value,is_significant,frequency
合力,36,1,0.027777777777777776,0.05488188302531264,0.5058024272576511,0.7215592865582233,False,0.00013412866664927963
十九,36,1,0.027777777777777776,0.05488188302531264,0.5058024272576511,0.7215592865582233,False,0.00013412866664927963
王子,36,1,0.027777777777777776,0.05488188302531264,0.5058024272576511,0.7215592865582233,False,0.00013412866664927963
干果,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
星月,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
同方,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
香河县,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
红河州,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
瓦房店市,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
文物,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
袜业,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
中智,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
天长,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
冷饮,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
徐水,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
栾川县,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
中燃,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
蚂蚁,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
彩霞,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
美国,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
南华,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
正兴,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
涿州,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
声学,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
蒲公英,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
华康,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
新宝,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
一点,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
国兴,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
盛大,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
清清,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
乌海市,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
厚德,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
绥化,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
采耳,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
隆基,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
博奥,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
温馨,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
东盛,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
临海,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
临潼区,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
众合,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
吴中,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
创维,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
海润,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
清洗,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
汽车城,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
鹿邑县,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
长大,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
天盛,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
抖音,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
文化教育,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
郓城县,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
绣花厂,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
合川,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
公主岭市,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
腾龙,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
鑫辉,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
松滋市,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
燃料,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
布行,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
荣盛,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
运输队,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
喜乐,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
高阳,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
铸管,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
苏中,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
金域,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
永生,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
金峰,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
锅炉,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
裕隆,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
万年,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
红海,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
华耀,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
粉店,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
鸿宇,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
百思,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
汨罗市,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
空调设备,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
拉萨,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
摩托,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
伟创力,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
冰雪,18,0,0.0,0.05488143153411101,0.0,0.621584776735094,False,6.706433332463982e-05
福州市,182,9,0.04945054945054945,0.05488141100366739,0.9004394858872471,0.8713080119624494,False,0.0006780949258380247
湛江市,91,4,0.04395604395604396,0.05488119594963406,0.8003906541219975,0.8195136173618676,False,0.00033904746291901235
西南,91,4,0.04395604395604396,0.05488119594963406,0.8003906541219975,0.8195136173618676,False,0.00033904746291901235
餐饮公司,73,3,0.0410958904109589,0.054880744921580356,0.7483104403263879,0.7990656145234811,False,0.00027198312959437256
养老,55,2,0.03636363636363636,0.05488029328980587,0.662141359319107,0.76962320411196,False,0.00020491879626973275
民生,55,2,0.03636363636363636,0.05488029328980587,0.662141359319107,0.76962320411196,False,0.00020491879626973275
中冶,55,2,0.03636363636363636,0.05488029328980587,0.662141359319107,0.76962320411196,False,0.00020491879626973275
包装材料,128,6,0.046875,0.05488006110968967,0.8535415959972863,0.8467636622016688,False,0.0004769019258641053
神木,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
影业,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
本田,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
爱尚,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
中心校,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
广元市,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
晋中市,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
荣华,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
装卸,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
周口,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
伟星,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
周口市,37,1,0.02702702702702703,0.054879841053097636,0.49213209138582276,0.7218136603186911,False,0.00013785446294509293
赣州,110,5,0.045454545454545456,0.054879609942894036,0.8276766991488838,0.8348400606892916,False,0.0004098375925394655
永明,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
时代广场,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
温氏,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
汽车玻璃,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
南部县,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
朝阳市,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
新化县,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
曲阳县,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
河钢,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
成套设备,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
汉庭,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
维修厂,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
机械配件,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
通信产业,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
上蔡县,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
和谐,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
雅美,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
户外用品,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
联网,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
整理,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
湘西,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
崇川区,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
小米,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
鼎峰,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
宏兴,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
三福,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
德尔,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
海滨,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
鄂尔多斯市,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
龙山,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
乐金,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
工程装饰,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
伙伴,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
凯丰,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
共享,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
沂源县,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
手袋厂,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
吴忠市,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
塘村,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
城乡建设,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
茶山,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
芒市,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
欢欢,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
铜川,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
友达,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
品味,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
拉面,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
远景,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
印花厂,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
天恒,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
青少年,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
厨房,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
敏捷,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
秀丽,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
思维,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
事业部,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
喜来登,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
四会市,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
拾光,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
同仁堂,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
潮牌,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
清风,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
七天,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
鱼头,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
惠山区,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
麻辣,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
批发城,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
时间,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
酒坊,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
永平,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
奉节县,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
海航,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
祥鑫,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
城发,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
汾西,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
建鑫,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
正源,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
太古,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
启程,19,0,0.0,0.05487938821023943,0.0,0.6224981556801417,False,7.079012962045313e-05
护肤,74,3,0.04054054054054054,0.054878705798862296,0.7381981370787342,0.799249181195931,False,0.00027570892589018586
维修部,74,3,0.04054054054054054,0.054878705798862296,0.7381981370787342,0.799249181195931,False,0.00027570892589018586
华宇,56,2,0.03571428571428571,0.05487825281920292,0.6503174064741228,0.7699510402657205,False,0.00020864459256554607
精诚,56,2,0.03571428571428571,0.05487825281920292,0.6503174064741228,0.7699510402657205,False,0.00020864459256554607
城南,56,2,0.03571428571428571,0.05487825281920292,0.6503174064741228,0.7699510402657205,False,0.00020864459256554607
中山,220,11,0.05,0.05487825158260008,0.9104443690637721,0.8824165483131987,False,0.000819675185078931
车行,129,6,0.046511627906976744,0.05487802617088572,0.8469249944779276,0.8468697377009866,False,0.00048062772215991863
粮油,129,6,0.046511627906976744,0.05487802617088572,0.8469249944779276,0.8468697377009866,False,0.00048062772215991863
之家,38,1,0.02631578947368421,0.054877799232826964,0.4791812468756695,0.722485117305206,False,0.00014158025924090626
大家,38,1,0.02631578947368421,0.054877799232826964,0.4791812468756695,0.722485117305206,False,0.00014158025924090626
矿山,38,1,0.02631578947368421,0.054877799232826964,0.4791812468756695,0.722485117305206,False,0.00014158025924090626
英语,38,1,0.02631578947368421,0.054877799232826964,0.4791812468756695,0.722485117305206,False,0.00014158025924090626
奉化,38,1,0.02631578947368421,0.054877799232826964,0.4791812468756695,0.722485117305206,False,0.00014158025924090626
驾驶,38,1,0.02631578947368421,0.054877799232826964,0.4791812468756695,0.722485117305206,False,0.00014158025924090626
日杂,38,1,0.02631578947368421,0.054877799232826964,0.4791812468756695,0.722485117305206,False,0.00014158025924090626
塑业,111,5,0.04504504504504504,0.054877573661733,0.8202201523097046,0.8349909450708248,False,0.00041356338883527885
兰州,348,18,0.05172413793103448,0.05487735352859176,0.9418390024797643,0.9063162119020642,False,0.0012965771109430364
雕刻,20,0,0.0,0.05487734503851466,0.0,0.6244525174584699,False,7.451592591626646e-05
美景,20,0,0.0,0.05487734503851466,0.0,0.6244525174584699,False,7.451592591626646e-05
京华,20,0,0.0,0.05487734503851466,0.0,0.6244525174584699,False,7.451592591626646e-05
度假村,20,0,0.0,0.05487734503851466,0.0,0.6244525174584699,False,7.451592591626646e-05
万宝,20,0,0.0,0.05487734503851466,0.0,0.6244525174584699,False,7.451592591626646e-05
新塘,20,0,0.0,0.05487734503851466,0.0,0.6244525174584699,False,7.451592591626646e-05
十六,20,0,0.0,0.05487734503851466,0.0,0.6244525174584699,False,7.451592591626646e-05
